Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,baseline,batch_size,class_weight,data,epochs,frequency,initial_epoch,layers/channels,min_delta,model_key,monitor,opt_amsgrad,opt_beta_1,opt_beta_2,opt_clipnorm,opt_clipvalue,opt_ema_momentum,opt_ema_overwrite_frequency,opt_epsilon,opt_global_clipnorm,opt_gradient_accumulation_steps,opt_learning_rate,opt_loss_scale_factor,opt_name,opt_use_ema,opt_weight_decay,patience,restore_best_weights,sample_weight,sampling_stepsize,shuffle,smoothing_func,steps_per_epoch,transient_data_length,validation_batch_size,validation_freq,validation_split,validation_steps,window_width,loss,mean_absolute_error,stopped_epoch,test_mae_static,test_mae_transient,test_mse_static,test_mse_transient,val_loss,val_mean_absolute_error,validation_loss,validation_mean_absolute_error
2024-08-31 04:10:39,2.3min,7290475fa08b4bdab89da2fa153a657f,learned-fowl-272,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,8,0,static_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{None},None,{2},None,1,0.2,None,60,0.0017440550727769732,0.028129853308200836,13,0.06015483912194459,0.027627942123142468,0.004688389804083833,0.0012051280668520115,0.0009684008546173573,0.02444492094218731,0.0009684008546173573,0.02444492094218731
2024-08-31 04:10:30,5.4s,30dbbe0ff2d94ca886bfd8f21192a3b5,bustling-shrew-318,LOCAL,src/main.py,mlflow_user,FINISHED,,,,transient,,1,,64,,lasso_regression,,,,,,,,,,,,,,,,,,,,1,,{None},,{2},,,,,60,,,,0.06021167515066276,0.04770445105584449,0.004627592480701144,0.005518593203691446,,,,
2024-08-31 04:10:05,5.5s,d299e7f47d7e4c269c99bff45c680b4c,smiling-rook-713,LOCAL,src/main.py,mlflow_user,FINISHED,,,,transient,,1,,16,,lasso_regression,,,,,,,,,,,,,,,,,,,,1,,{None},,{2},,,,,60,,,,0.06021167515066276,0.04770445105584449,0.004627592480701144,0.005518593203691446,,,,
2024-08-31 04:09:56,5.5s,fd1599abce94461c80efdc7eadf1d330,awesome-ant-350,LOCAL,src/main.py,mlflow_user,FINISHED,,,,transient,,1,,8,,lasso_regression,,,,,,,,,,,,,,,,,,,,1,,{None},,{2},,,,,60,,,,0.06021167515066276,0.04770445105584449,0.004627592480701144,0.005518593203691446,,,,
2024-08-31 04:09:47,5.3s,2e5080ba5cd64732be164e8f5ae9bf75,painted-gnu-161,LOCAL,src/main.py,mlflow_user,FINISHED,,,,transient,,1,,64,,linear_regression,,,,,,,,,,,,,,,,,,,,1,,{None},,{2},,,,,60,,,,0.061144487177862354,0.06418397409285369,0.0050291775703241075,0.009190676775397703,,,,
2024-08-31 04:09:38,5.4s,cf630bcd92f548c6b79664f7769ae70f,traveling-fish-498,LOCAL,src/main.py,mlflow_user,FINISHED,,,,transient,,1,,16,,linear_regression,,,,,,,,,,,,,,,,,,,,1,,{None},,{2},,,,,60,,,,0.061144487177862354,0.06418397409285369,0.0050291775703241075,0.009190676775397703,,,,
2024-08-31 04:09:29,5.4s,9fd3648c8006440f8cfd1a80a79429ab,grandiose-quail-919,LOCAL,src/main.py,mlflow_user,FINISHED,,,,transient,,1,,8,,linear_regression,,,,,,,,,,,,,,,,,,,,1,,{None},,{2},,,,,60,,,,0.061144487177862354,0.06418397409285369,0.0050291775703241075,0.009190676775397703,,,,
2024-08-31 04:07:16,2.1min,fdca6809cae0491ba0d9067629e25531,zealous-quail-711,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,64,0,lstm,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{None},None,{2},None,1,0.2,None,60,0.0038105985149741173,0.039245299994945526,4,0.07943780510758623,0.044736732850940576,0.0070129387598129155,0.0033452590114731373,0.00208431133069098,0.03656661882996559,0.00208431133069098,0.03656661882996559
2024-08-31 04:05:20,5.9min,6ca6375a244a40868bcbc8c6525a9dcb,powerful-snail-940,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,16,0,conv1d,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{4},None,1,0.2,None,5,0.001658557797782123,0.02715412899851799,,0.026911032350554153,0.023041210350155585,0.0012030597573899637,0.0008440614089268474,0.0016120591899380088,0.028521405532956123,0.0016120591899380088,0.028521405532956123
2024-08-31 04:04:56,2.3min,2762ded3c91f4d79bdbeff3e965158c5,bustling-sponge-26,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,16,0,lstm,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{None},None,{2},None,1,0.2,None,60,0.0040659052319824696,0.03927362337708473,14,0.03619457668504217,0.04336840319127262,0.0017916094491706555,0.003867155547436871,0.0025247971061617136,0.03739459440112114,0.0025247971061617136,0.03739459440112114
2024-08-31 04:02:26,2.4min,e3724ff5671143fb9de2d589b93a37de,blushing-sheep-423,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,8,0,lstm,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{None},None,{2},None,1,0.2,None,60,0.0034566011745482683,0.03756481036543846,,0.08334580529024883,0.039287549231500435,0.00763295919981568,0.0030536114834956597,0.0017558442195877433,0.031195303425192833,0.0017558442195877433,0.031195303425192833
2024-08-31 04:00:39,4.6min,a80eeb1c71d544ccabfd056b92e5bb29,colorful-midge-490,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,8,0,conv1d,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{4},None,1,0.2,None,5,0.001882855431176722,0.029049787670373917,9,0.036946984581025,0.028231136308830545,0.0019276696634955217,0.00121961733486706,0.001944812247529626,0.032584402710199356,0.001944812247529626,0.032584402710199356
2024-08-31 04:00:27,1.9min,12210ef969904313a4a9dc17f0e8806f,painted-panda-827,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,64,0,conv1d,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{2},None,1,0.2,None,60,0.017548559233546257,0.11932294815778732,1,0.16757069590048987,0.10405006252776254,0.02916434483626655,0.012465926042124957,0.014032930135726929,0.10933435708284378,0.014032930135726929,0.10933435708284378
2024-08-31 03:58:29,1.9min,781ae66eef984f56a914642bc40c757e,loud-whale-278,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,16,0,conv1d,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{2},None,1,0.2,None,60,0.005719583015888929,0.04862509295344353,1,0.04117903741530416,0.04611126945551426,0.0022828589676802623,0.0051572375313174166,0.0029426233377307653,0.037661608308553696,0.0029426233377307653,0.037661608308553696
2024-08-31 03:56:30,1.9min,975e4451bdfe4df39a08ed073dfa3e1e,sassy-wasp-555,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,8,0,conv1d,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{2},None,1,0.2,None,60,0.0059967245906591415,0.048641402274370193,3,0.0528214589188703,0.048661939558989155,0.003794828390037857,0.005830713955491368,0.0029144270811229944,0.03907383605837822,0.0029144270811229944,0.03907383605837822
2024-08-31 03:55:58,4.6min,cba8b2ba81ce491d80e3c2b255bc38cc,unequaled-grouse-646,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,64,0,dynamic_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{4},None,1,0.2,None,5,0.0011835602344945073,0.02634141780436039,8,0.044433707660387796,0.022521054926756844,0.00262674453898359,0.0007995803679968456,0.0009384944569319487,0.0240946002304554,0.0009384944569319487,0.0240946002304554
2024-08-31 03:54:31,1.9min,b5f9c62d37dc40dba05173aab56c7701,melodic-dog-271,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,64,0,dynamic_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{2},None,1,0.2,None,60,0.005275838077068329,0.047601740807294846,2,0.039366952823277124,0.04835216333400856,0.002258304951984818,0.0050693788630311095,0.0032003966625779867,0.04050872102379799,0.0032003966625779867,0.04050872102379799
2024-08-31 03:52:29,2.0min,58c99937dd2e42689127cf5812a7c181,bemused-perch-467,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,16,0,dynamic_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{2},None,1,0.2,None,60,0.004080409649759531,0.04226931557059288,8,0.08574393881093349,0.03713705177562229,0.009325040228113092,0.002804856423687798,0.002066251588985324,0.03264722228050232,0.002066251588985324,0.03264722228050232
2024-08-31 03:51:14,4.7min,7815dbfcd5234a758d624ac690afdb54,merciful-rook-302,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,16,0,dynamic_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{4},None,1,0.2,None,5,0.0012913524406030774,0.027329573407769203,5,0.030151186775240552,0.0240015254688131,0.0015168780931642926,0.0009014009243501813,0.0010288642952218652,0.025362640619277954,0.0010288642952218652,0.025362640619277954
2024-08-31 03:50:26,2.0min,ba8a5ddf0b3041d2b7477979a49842c4,unequaled-toad-564,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,8,0,dynamic_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{2},None,1,0.2,None,60,0.0034126434475183487,0.03942286595702171,10,0.07026763201757427,0.03402820282066227,0.006551851738082464,0.00223942154972484,0.0019477534806355834,0.03309887647628784,0.0019477534806355834,0.03309887647628784
2024-08-31 03:48:24,2.0min,b2c9dbd7215240399e8212ca017eb1e0,abundant-roo-140,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,64,0,static_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{2},None,1,0.2,None,60,0.0015265533002093434,0.028846491128206253,3,0.03343039101225044,0.028667537758153817,0.0018199378472705794,0.0012404543168089907,0.0011764118680730462,0.026819435879588127,0.0011764118680730462,0.026819435879588127
2024-08-31 03:46:18,2.0min,3e49087aa47a496487162306fe4298dc,clean-gnat-843,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,16,0,static_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{2},None,1,0.2,None,60,0.0020656706765294075,0.030214643105864525,10,0.07212005510081056,0.025773750480585896,0.00663799484984733,0.0010356929646675966,0.0012978684389963746,0.027657335624098778,0.0012978684389963746,0.027657335624098778
2024-08-31 03:46:13,4.9min,a419e80794024edc923fd5f1e5455279,victorious-hog-972,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,8,0,dynamic_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{4},None,1,0.2,None,5,0.0014633765676990151,0.028516879305243492,2,0.03172699439123751,0.029295480286116213,0.0016196020328390225,0.0012738859768638491,0.0012835636734962463,0.028982285410165787,0.0012835636734962463,0.028982285410165787
2024-08-31 03:44:12,2.0min,cc6830e2715242f1a6db55aa745081c6,dazzling-grouse-973,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,8,0,static_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{2},None,1,0.2,None,60,0.00182592764031142,0.029048262163996696,13,0.059365833418090534,0.028498263349370632,0.004575217835262051,0.0012691467099039387,0.0010300191352143884,0.02520580217242241,0.0010300191352143884,0.02520580217242241
2024-08-31 03:44:02,5.4s,6a66f6a690d14bf6bf0721fc9eca447d,melodic-worm-341,LOCAL,src/main.py,mlflow_user,FINISHED,,,,transient,,1,,64,,lasso_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{2},,,,,60,,,,0.06021167515066276,0.04770445105584449,0.004627592480701144,0.005518593203691446,,,,
2024-08-31 03:43:53,5.4s,a51d8956604a45f0bbdc820de194a4d5,languid-flea-49,LOCAL,src/main.py,mlflow_user,FINISHED,,,,transient,,1,,16,,lasso_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{2},,,,,60,,,,0.06021167515066276,0.04770445105584449,0.004627592480701144,0.005518593203691446,,,,
2024-08-31 03:43:43,5.5s,7edcc55fae954cafa7c8b526eaff67c4,skittish-dolphin-550,LOCAL,src/main.py,mlflow_user,FINISHED,,,,transient,,1,,8,,lasso_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{2},,,,,60,,,,0.06021167515066276,0.04770445105584449,0.004627592480701144,0.005518593203691446,,,,
2024-08-31 03:43:34,5.4s,fbfc5a40dd8c42c1b6d169aec1e2b058,mysterious-gnat-4,LOCAL,src/main.py,mlflow_user,FINISHED,,,,transient,,1,,64,,linear_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{2},,,,,60,,,,0.0288578038386371,0.06503684441779692,0.0014569908603163399,0.00915279683996132,,,,
2024-08-31 03:43:24,5.3s,b9be4a72b23040869330b4591be285bb,gentle-ox-274,LOCAL,src/main.py,mlflow_user,FINISHED,,,,transient,,1,,16,,linear_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{2},,,,,60,,,,0.0288578038386371,0.06503684441779692,0.0014569908603163399,0.00915279683996132,,,,
2024-08-31 03:43:15,5.4s,bcca34bcb8c14b1781374a0d9c2a0b1f,bright-donkey-918,LOCAL,src/main.py,mlflow_user,FINISHED,,,,transient,,1,,8,,linear_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{2},,,,,60,,,,0.0288578038386371,0.06503684441779692,0.0014569908603163399,0.00915279683996132,,,,
2024-08-31 03:40:58,2.2min,bf1c7f3dfc3d4b2a87d47a7f5dd68f0b,languid-boar-963,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,64,0,lstm,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{2},None,1,0.2,None,60,0.0038071980234235525,0.0392172709107399,4,0.07911931749908444,0.04453724589858101,0.006959185507218863,0.0033301543613685524,0.0020630538929253817,0.03633277863264084,0.0020630538929253817,0.03633277863264084
2024-08-31 03:40:50,5.3min,f52769fa7e0c45e0af8a779bbdc5fc19,thoughtful-stork-67,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,64,0,static_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{4},None,1,0.2,None,5,0.001365290256217122,0.02806060202419758,3,0.05058324135211769,0.024650064693225216,0.004016561633378273,0.0009581750031082021,0.0009222376975230873,0.024018732830882072,0.0009222376975230873,0.024018732830882072
2024-08-31 03:38:30,2.4min,0ba18323b45f4e23a84ccaa11d82c46e,skillful-tern-706,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,16,0,lstm,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{2},None,1,0.2,None,60,0.004068566020578146,0.03929350897669792,14,0.03616947968757454,0.04337864073604763,0.0017899724269039837,0.0038699798500608997,0.002526204101741314,0.03740394115447998,0.002526204101741314,0.03740394115447998
2024-08-31 03:36:28,4.3min,98f95dd908aa412fa913132c8e3ef799,kindly-crab-182,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,16,0,static_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{4},None,1,0.2,None,5,0.0013249573530629277,0.02757927030324936,2,0.03280241874024404,0.028844492199408243,0.0017532539516632798,0.0012472101028434932,0.0012522750766947865,0.0288042351603508,0.0012522750766947865,0.0288042351603508
2024-08-31 03:35:52,2.6min,805e3324142b4bf694694c8d6bfa6582,bustling-shrimp-509,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,8,0,lstm,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{2},None,1,0.2,None,60,0.0034580270294100046,0.03757903724908829,,0.08323473580621966,0.03930517440527044,0.007615060447671521,0.003055216623644599,0.0017553390935063362,0.031197618693113327,0.0017553390935063362,0.031197618693113327
2024-08-31 03:33:38,2.2min,c57941dc8d144c5c869b2dae3d3174c1,exultant-colt-537,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,64,0,conv1d,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'filter'},None,{2},None,1,0.2,None,60,0.023323876783251762,0.14209896326065063,1,0.16795639604350102,0.12426698848097466,0.0287698138687926,0.017374383197834464,0.0197229515761137,0.13262030482292175,0.0197229515761137,0.13262030482292175
2024-08-31 03:32:02,4.4min,8f066b795b934c09ac8eee8b37a7c894,bald-bass-612,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,8,0,static_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{4},None,1,0.2,None,5,0.001299691153690219,0.02711407095193863,3,0.03535513698324055,0.02632366523019922,0.0017730252116546401,0.0010534176086570072,0.0010462591890245676,0.02593133971095085,0.0010462591890245676,0.02593133971095085
2024-08-31 03:31:52,5.8s,78643b14d5e640ef8afcb71f5f51d6df,peaceful-ape-549,LOCAL,src/main.py,mlflow_user,FINISHED,,,,transient,,1,,64,,lasso_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{4},,,,,5,,,,0.06669252896026479,0.044042106609940804,0.006062510812950987,0.002833717592026659,,,,
2024-08-31 03:31:42,5.7s,54b026ddfbfe47f1b312ac7b35d66a5d,bold-crane-573,LOCAL,src/main.py,mlflow_user,FINISHED,,,,transient,,1,,16,,lasso_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{4},,,,,5,,,,0.06669252896026479,0.044042106609940804,0.006062510812950987,0.002833717592026659,,,,
2024-08-31 03:31:32,5.9s,096d39e5e11e44d88f5cca19a59b71c7,loud-squid-627,LOCAL,src/main.py,mlflow_user,FINISHED,,,,transient,,1,,8,,lasso_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{4},,,,,5,,,,0.06669252896026479,0.044042106609940804,0.006062510812950987,0.002833717592026659,,,,
2024-08-31 03:31:22,5.7s,199e9c8b97bc45f0a149edb374720156,languid-gnu-480,LOCAL,src/main.py,mlflow_user,FINISHED,,,,transient,,1,,64,,linear_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{4},,,,,5,,,,0.05313910985123319,0.024879388320028135,0.0043028237096999974,0.000994287794644613,,,,
2024-08-31 03:31:19,2.3min,7d288c4ba9234b71a5c31948fff3b626,awesome-eel-876,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,16,0,conv1d,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'filter'},None,{2},None,1,0.2,None,60,0.004930724855512381,0.044163964688777924,1,0.019130148384582428,0.046374874693677404,0.00044443965777807716,0.005071466883898361,0.002936441218480468,0.038372673094272614,0.002936441218480468,0.038372673094272614
2024-08-31 03:31:12,5.6s,3256a90c620c4bf6bb6be28039d5bb06,popular-squirrel-347,LOCAL,src/main.py,mlflow_user,FINISHED,,,,transient,,1,,16,,linear_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{4},,,,,5,,,,0.05313910985123319,0.024879388320028135,0.0043028237096999974,0.000994287794644613,,,,
2024-08-31 03:31:03,5.6s,9db45b23669347119eace80662b034c2,skittish-swan-685,LOCAL,src/main.py,mlflow_user,FINISHED,,,,transient,,1,,8,,linear_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{4},,,,,5,,,,0.05313910985123319,0.024879388320028135,0.0043028237096999974,0.000994287794644613,,,,
2024-08-31 03:28:54,2.3min,9111334411c84fa9ab1f7e038c90ca9d,lyrical-horse-239,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,8,0,conv1d,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'filter'},None,{2},None,1,0.2,None,60,0.0027888119220733643,0.03066333197057247,12,0.04074991450017228,0.03523668260063128,0.0019602995581988595,0.0026609646326299944,0.0013729677302762866,0.02563105709850788,0.0013729677302762866,0.02563105709850788
2024-08-31 03:26:30,2.3min,9d55d6fcb46e4f4ba5ac2a68c5e42f21,melodic-foal-772,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,64,0,dynamic_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'filter'},None,{2},None,1,0.2,None,60,0.004626802168786526,0.042671386152505875,2,0.014222899461361481,0.05375948821434535,0.0003462185197385827,0.005661709058421527,0.0036488594487309456,0.0462140291929245,0.0036488594487309456,0.0462140291929245
